出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/03/18","114","3","2801","彰銀","17259487.00","-1001874.00","65177437.00","-2850528.00","78584522.00","78930343.00","157514865.00"
"115/03/18","114","3","2812","台中銀","-324501.00","-76345.00","-2563569.00","-118754.00","-3083169.00","47339574.00","44256405.00"
"115/03/18","114","3","2820","華票","-13820972.00","-27394.00","13276744.00","--","-571622.00","877603.00","305981.00"
"115/03/18","114","3","2834","臺企銀","11032207.00","-15709658.00","-5604420.00","-58815.00","-10340686.00","35663893.00","25323207.00"
"115/03/18","114","3","2836","高雄銀","4611050.00","-361700.00","184994.00","295.00","4434639.00","20822688.00","25257327.00"
"115/03/18","114","3","2838","聯邦銀","2731879.00","-2716697.00","-861599.00","-1322892.00","-2169309.00","69947183.00","67777874.00"
"115/03/18","114","3","2845","遠東銀","-19435828.00","-250639.00","12069220.00","-1061737.00","-8678984.00","48449246.00","39770262.00"
"115/03/18","114","3","2849","安泰銀","588168.00","269183.00","-1707316.00","-145041.00","-995006.00","3340404.00","2345398.00"
"115/03/18","114","3","2897","王道銀行","-4649016.00","-487907.00","1883649.00","-369615.00","-3622889.00","18368252.00","14745363.00"
"115/03/18","114","3","5876","上海商銀","-54578109.00","2822040.00","-3711614.00","-19603480.00","-75071163.00","369412598.00","294341435.00"
